course_id,title,track,level,audience,description
C001,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (مبتدئ) #1,الأدلة الرقمية والتحليل الجنائي الرقمي,مبتدئ,الجميع,"هذه الدورة تغطي: إجراءات نظامية وإثباتات, تحليل برمجيات خبيثة (أساسيات), أدلة رقمية, برمجيات فدية. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C002,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متقدم) #2,الأدلة الرقمية والتحليل الجنائي الرقمي,متقدم,مدني فقط,"هذه الدورة تغطي: جرائم معلوماتية, احتيال مالي, أدلة الشبكات. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C003,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متقدم) #3,الأمن السيبراني الأساسي وحماية الأنظمة,متقدم,الجميع,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, أدلة الشبكات, تحليل برمجيات خبيثة (أساسيات). مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C004,دورة الذكاء الاصطناعي في الأمن والتحقيقات (مبتدئ) #4,الذكاء الاصطناعي في الأمن والتحقيقات,مبتدئ,مدني فقط,"هذه الدورة تغطي: سلسلة حفظ الأدلة, جرائم معلوماتية, أدلة الأجهزة الذكية, OSINT, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C005,دورة مراكز العمليات الأمنية والاستجابة للحوادث (مبتدئ) #5,مراكز العمليات الأمنية والاستجابة للحوادث,مبتدئ,عسكري فقط,"هذه الدورة تغطي: برمجيات فدية, احتيال مالي, البحث عن التهديدات, تحليل برمجيات خبيثة (أساسيات). مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C006,دورة تحليل البيانات لدعم التحقيقات (متوسط) #6,تحليل البيانات لدعم التحقيقات,متوسط,الجميع,"هذه الدورة تغطي: تصيد احتيالي, تحليل بيانات, ذكاء اصطناعي للأمن, برمجيات فدية. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C007,دورة الذكاء الاصطناعي في الأمن والتحقيقات (مبتدئ) #7,الذكاء الاصطناعي في الأمن والتحقيقات,مبتدئ,الجميع,"هذه الدورة تغطي: تحليل برمجيات خبيثة (أساسيات), الاستجابة للحوادث, أدلة الشبكات, احتيال مالي. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C008,دورة الجرائم المعلوماتية والتحقيقات الرقمية (متقدم) #8,الجرائم المعلوماتية والتحقيقات الرقمية,متقدم,عسكري فقط,"هذه الدورة تغطي: احتيال مالي, إجراءات نظامية وإثباتات, برمجيات فدية, البحث عن التهديدات. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C009,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متوسط) #9,مراكز العمليات الأمنية والاستجابة للحوادث,متوسط,الجميع,"هذه الدورة تغطي: أدلة الأجهزة الذكية, الاستجابة للحوادث, كشف الشذوذ والأنماط, أدلة الشبكات. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C010,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متقدم) #10,مراكز العمليات الأمنية والاستجابة للحوادث,متقدم,الجميع,"هذه الدورة تغطي: احتيال مالي, أدلة الأجهزة الذكية, ذكاء اصطناعي للأمن, إجراءات نظامية وإثباتات, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C011,دورة القيادة والتشغيل وإدارة الأزمات (متوسط) #11,القيادة والتشغيل وإدارة الأزمات,متوسط,مدني فقط,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, إجراءات نظامية وإثباتات, SIEM وتحليل تنبيهات, تصيد احتيالي, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C012,دورة الجرائم المعلوماتية والتحقيقات الرقمية (متوسط) #12,الجرائم المعلوماتية والتحقيقات الرقمية,متوسط,مدني فقط,"هذه الدورة تغطي: احتيال مالي, أدلة الشبكات, SIEM وتحليل تنبيهات, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C013,دورة القيادة والتشغيل وإدارة الأزمات (متوسط) #13,القيادة والتشغيل وإدارة الأزمات,متوسط,الجميع,"هذه الدورة تغطي: أدلة رقمية, سلسلة حفظ الأدلة, تحليل برمجيات خبيثة (أساسيات), إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C014,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متقدم) #14,مراكز العمليات الأمنية والاستجابة للحوادث,متقدم,الجميع,"هذه الدورة تغطي: كشف الشذوذ والأنماط, البحث عن التهديدات, الاستجابة للحوادث, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C015,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #15,الإجراءات النظامية وإدارة الأدلة,متقدم,مدني فقط,"هذه الدورة تغطي: تصيد احتيالي, برمجيات فدية, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C016,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #16,الإجراءات النظامية وإدارة الأدلة,متقدم,مدني فقط,"هذه الدورة تغطي: احتيال مالي, البحث عن التهديدات, كشف الشذوذ والأنماط, تحليل بيانات, سلسلة حفظ الأدلة. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C017,دورة الجرائم المعلوماتية والتحقيقات الرقمية (متقدم) #17,الجرائم المعلوماتية والتحقيقات الرقمية,متقدم,الجميع,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, سلسلة حفظ الأدلة, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C018,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متوسط) #18,الأدلة الرقمية والتحليل الجنائي الرقمي,متوسط,مدني فقط,"هذه الدورة تغطي: تحليل بيانات, جرائم معلوماتية, سلسلة حفظ الأدلة. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C019,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #19,الإجراءات النظامية وإدارة الأدلة,متقدم,عسكري فقط,"هذه الدورة تغطي: مركز عمليات أمنية, SQL, أدلة الشبكات, أدلة رقمية, الاستجابة للحوادث. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C020,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #20,الإجراءات النظامية وإدارة الأدلة,متقدم,الجميع,"هذه الدورة تغطي: تحليل برمجيات خبيثة (أساسيات), SIEM وتحليل تنبيهات, بايثون. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C021,دورة الجرائم المعلوماتية والتحقيقات الرقمية (مبتدئ) #21,الجرائم المعلوماتية والتحقيقات الرقمية,مبتدئ,مدني فقط,"هذه الدورة تغطي: إجراءات نظامية وإثباتات, تصيد احتيالي, تحليل برمجيات خبيثة (أساسيات), احتيال مالي. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C022,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متقدم) #22,الأدلة الرقمية والتحليل الجنائي الرقمي,متقدم,مدني فقط,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, أدلة رقمية, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C023,دورة القيادة والتشغيل وإدارة الأزمات (متقدم) #23,القيادة والتشغيل وإدارة الأزمات,متقدم,عسكري فقط,"هذه الدورة تغطي: SQL, OSINT, أدلة الشبكات, ذكاء اصطناعي للأمن. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C024,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متوسط) #24,مراكز العمليات الأمنية والاستجابة للحوادث,متوسط,الجميع,"هذه الدورة تغطي: الاستجابة للحوادث, تحليل بيانات, SQL, كشف الشذوذ والأنماط, برمجيات فدية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C025,دورة الأمن السيبراني الأساسي وحماية الأنظمة (مبتدئ) #25,الأمن السيبراني الأساسي وحماية الأنظمة,مبتدئ,عسكري فقط,"هذه الدورة تغطي: جرائم معلوماتية, كشف الشذوذ والأنماط, ذكاء اصطناعي للأمن, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C026,دورة الأمن السيبراني الأساسي وحماية الأنظمة (مبتدئ) #26,الأمن السيبراني الأساسي وحماية الأنظمة,مبتدئ,عسكري فقط,"هذه الدورة تغطي: تصيد احتيالي, إجراءات نظامية وإثباتات, احتيال مالي, تحليل برمجيات خبيثة (أساسيات), SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C027,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متقدم) #27,الأدلة الرقمية والتحليل الجنائي الرقمي,متقدم,عسكري فقط,"هذه الدورة تغطي: بايثون, أدلة الشبكات, ذكاء اصطناعي للأمن, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C028,دورة القيادة والتشغيل وإدارة الأزمات (مبتدئ) #28,القيادة والتشغيل وإدارة الأزمات,مبتدئ,مدني فقط,"هذه الدورة تغطي: أدلة الشبكات, برمجيات فدية, كشف الشذوذ والأنماط, OSINT. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C029,دورة تحليل البيانات لدعم التحقيقات (متوسط) #29,تحليل البيانات لدعم التحقيقات,متوسط,مدني فقط,"هذه الدورة تغطي: تصيد احتيالي, برمجيات فدية, تحليل برمجيات خبيثة (أساسيات), البحث عن التهديدات. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C030,دورة تحليل البيانات لدعم التحقيقات (مبتدئ) #30,تحليل البيانات لدعم التحقيقات,مبتدئ,عسكري فقط,"هذه الدورة تغطي: أدلة الشبكات, ذكاء اصطناعي للأمن, تحليل بيانات. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C031,دورة الإجراءات النظامية وإدارة الأدلة (متوسط) #31,الإجراءات النظامية وإدارة الأدلة,متوسط,عسكري فقط,"هذه الدورة تغطي: تحليل بيانات, إجراءات نظامية وإثباتات, احتيال مالي, تحليل برمجيات خبيثة (أساسيات). مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C032,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (مبتدئ) #32,الأدلة الرقمية والتحليل الجنائي الرقمي,مبتدئ,الجميع,"هذه الدورة تغطي: جرائم معلوماتية, احتيال مالي, إجراءات نظامية وإثباتات, أدلة الأجهزة الذكية, OSINT. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C033,دورة القيادة والتشغيل وإدارة الأزمات (متوسط) #33,القيادة والتشغيل وإدارة الأزمات,متوسط,عسكري فقط,"هذه الدورة تغطي: تصيد احتيالي, أدلة الأجهزة الذكية, البحث عن التهديدات, جرائم معلوماتية. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C034,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متوسط) #34,الذكاء الاصطناعي في الأمن والتحقيقات,متوسط,مدني فقط,"هذه الدورة تغطي: OSINT, ذكاء اصطناعي للأمن, بايثون, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C035,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متوسط) #35,الأمن السيبراني الأساسي وحماية الأنظمة,متوسط,عسكري فقط,"هذه الدورة تغطي: كشف الشذوذ والأنماط, ذكاء اصطناعي للأمن, تصيد احتيالي. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C036,دورة تحليل البيانات لدعم التحقيقات (مبتدئ) #36,تحليل البيانات لدعم التحقيقات,مبتدئ,عسكري فقط,"هذه الدورة تغطي: بايثون, SQL, كشف الشذوذ والأنماط, أدلة الأجهزة الذكية, تصيد احتيالي. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C037,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (مبتدئ) #37,الأدلة الرقمية والتحليل الجنائي الرقمي,مبتدئ,عسكري فقط,"هذه الدورة تغطي: احتيال مالي, إجراءات نظامية وإثباتات, البحث عن التهديدات, برمجيات فدية, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C038,دورة الجرائم المعلوماتية والتحقيقات الرقمية (متقدم) #38,الجرائم المعلوماتية والتحقيقات الرقمية,متقدم,عسكري فقط,"هذه الدورة تغطي: كشف الشذوذ والأنماط, تحليل برمجيات خبيثة (أساسيات), SQL, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C039,دورة مراكز العمليات الأمنية والاستجابة للحوادث (مبتدئ) #39,مراكز العمليات الأمنية والاستجابة للحوادث,مبتدئ,الجميع,"هذه الدورة تغطي: SIEM وتحليل تنبيهات, إجراءات نظامية وإثباتات, سلسلة حفظ الأدلة, البحث عن التهديدات, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
