course_id,title,track,level,audience,description
C040,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متوسط) #40,مراكز العمليات الأمنية والاستجابة للحوادث,متوسط,مدني فقط,"هذه الدورة تغطي: جرائم معلوماتية, تحليل بيانات, برمجيات فدية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C041,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متقدم) #41,الأدلة الرقمية والتحليل الجنائي الرقمي,متقدم,عسكري فقط,"هذه الدورة تغطي: سلسلة حفظ الأدلة, أدلة رقمية, الاستجابة للحوادث, احتيال مالي, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C042,دورة تحليل البيانات لدعم التحقيقات (متوسط) #42,تحليل البيانات لدعم التحقيقات,متوسط,عسكري فقط,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, مركز عمليات أمنية, SQL, جرائم معلوماتية. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C043,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متقدم) #43,مراكز العمليات الأمنية والاستجابة للحوادث,متقدم,عسكري فقط,"هذه الدورة تغطي: سلسلة حفظ الأدلة, برمجيات فدية, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C044,دورة الإجراءات النظامية وإدارة الأدلة (متوسط) #44,الإجراءات النظامية وإدارة الأدلة,متوسط,مدني فقط,"هذه الدورة تغطي: أدلة الشبكات, SIEM وتحليل تنبيهات, تحليل برمجيات خبيثة (أساسيات), سلسلة حفظ الأدلة, بايثون. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C045,دورة مراكز العمليات الأمنية والاستجابة للحوادث (مبتدئ) #45,مراكز العمليات الأمنية والاستجابة للحوادث,مبتدئ,عسكري فقط,"هذه الدورة تغطي: OSINT, سلسلة حفظ الأدلة, تصيد احتيالي, جرائم معلوماتية, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C046,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #46,الإجراءات النظامية وإدارة الأدلة,متقدم,مدني فقط,"هذه الدورة تغطي: تحليل بيانات, ذكاء اصطناعي للأمن, OSINT. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C047,دورة الجرائم المعلوماتية والتحقيقات الرقمية (مبتدئ) #47,الجرائم المعلوماتية والتحقيقات الرقمية,مبتدئ,عسكري فقط,"هذه الدورة تغطي: أدلة رقمية, ذكاء اصطناعي للأمن, تصيد احتيالي, الاستجابة للحوادث, تحليل برمجيات خبيثة (أساسيات). مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C048,دورة الذكاء الاصطناعي في الأمن والتحقيقات (مبتدئ) #48,الذكاء الاصطناعي في الأمن والتحقيقات,مبتدئ,عسكري فقط,"هذه الدورة تغطي: الاستجابة للحوادث, تصيد احتيالي, تحليل برمجيات خبيثة (أساسيات), أدلة الشبكات. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C049,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متقدم) #49,الأمن السيبراني الأساسي وحماية الأنظمة,متقدم,عسكري فقط,"هذه الدورة تغطي: ذكاء اصطناعي للأمن, OSINT, أدلة رقمية, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C050,دورة الإجراءات النظامية وإدارة الأدلة (مبتدئ) #50,الإجراءات النظامية وإدارة الأدلة,مبتدئ,مدني فقط,"هذه الدورة تغطي: أدلة الأجهزة الذكية, SIEM وتحليل تنبيهات, OSINT. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C051,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متوسط) #51,الأمن السيبراني الأساسي وحماية الأنظمة,متوسط,عسكري فقط,"هذه الدورة تغطي: برمجيات فدية, البحث عن التهديدات, تصيد احتيالي, بايثون, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C052,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متوسط) #52,الأمن السيبراني الأساسي وحماية الأنظمة,متوسط,مدني فقط,"هذه الدورة تغطي: إجراءات نظامية وإثباتات, تحليل برمجيات خبيثة (أساسيات), جرائم معلوماتية, أدلة الشبكات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C053,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متوسط) #53,الذكاء الاصطناعي في الأمن والتحقيقات,متوسط,مدني فقط,"هذه الدورة تغطي: سلسلة حفظ الأدلة, الاستجابة للحوادث, SQL. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C054,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متقدم) #54,الذكاء الاصطناعي في الأمن والتحقيقات,متقدم,الجميع,"هذه الدورة تغطي: جرائم معلوماتية, برمجيات فدية, سلسلة حفظ الأدلة, أدلة الأجهزة الذكية. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C055,دورة مراكز العمليات الأمنية والاستجابة للحوادث (مبتدئ) #55,مراكز العمليات الأمنية والاستجابة للحوادث,مبتدئ,عسكري فقط,"هذه الدورة تغطي: OSINT, الاستجابة للحوادث, SIEM وتحليل تنبيهات, تحليل برمجيات خبيثة (أساسيات), برمجيات فدية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C056,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متقدم) #56,الذكاء الاصطناعي في الأمن والتحقيقات,متقدم,عسكري فقط,"هذه الدورة تغطي: تصيد احتيالي, OSINT, جرائم معلوماتية, SQL. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C057,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متوسط) #57,الأمن السيبراني الأساسي وحماية الأنظمة,متوسط,مدني فقط,"هذه الدورة تغطي: SIEM وتحليل تنبيهات, تحليل برمجيات خبيثة (أساسيات), برمجيات فدية. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C058,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متقدم) #58,مراكز العمليات الأمنية والاستجابة للحوادث,متقدم,مدني فقط,"هذه الدورة تغطي: OSINT, SIEM وتحليل تنبيهات, البحث عن التهديدات, مركز عمليات أمنية, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C059,دورة الأمن السيبراني الأساسي وحماية الأنظمة (متوسط) #59,الأمن السيبراني الأساسي وحماية الأنظمة,متوسط,الجميع,"هذه الدورة تغطي: أدلة الأجهزة الذكية, كشف الشذوذ والأنماط, مركز عمليات أمنية, البحث عن التهديدات. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C060,دورة الجرائم المعلوماتية والتحقيقات الرقمية (متوسط) #60,الجرائم المعلوماتية والتحقيقات الرقمية,متوسط,مدني فقط,"هذه الدورة تغطي: OSINT, كشف الشذوذ والأنماط, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C061,دورة القيادة والتشغيل وإدارة الأزمات (متوسط) #61,القيادة والتشغيل وإدارة الأزمات,متوسط,مدني فقط,"هذه الدورة تغطي: أدلة الشبكات, SQL, بايثون, أدلة الأجهزة الذكية, احتيال مالي. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C062,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متقدم) #62,مراكز العمليات الأمنية والاستجابة للحوادث,متقدم,الجميع,"هذه الدورة تغطي: تحليل برمجيات خبيثة (أساسيات), SIEM وتحليل تنبيهات, احتيال مالي, إجراءات نظامية وإثباتات, مركز عمليات أمنية. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C063,دورة الأمن السيبراني الأساسي وحماية الأنظمة (مبتدئ) #63,الأمن السيبراني الأساسي وحماية الأنظمة,مبتدئ,عسكري فقط,"هذه الدورة تغطي: تصيد احتيالي, إجراءات نظامية وإثباتات, بايثون. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C064,دورة الأدلة الرقمية والتحليل الجنائي الرقمي (متوسط) #64,الأدلة الرقمية والتحليل الجنائي الرقمي,متوسط,مدني فقط,"هذه الدورة تغطي: كشف الشذوذ والأنماط, أدلة الشبكات, البحث عن التهديدات, بايثون, ذكاء اصطناعي للأمن. مناسبة لتطوير مهارات المشاركين في الأدلة الرقمية والتحليل الجنائي الرقمي مع تطبيقات عملية."
C065,دورة الأمن السيبراني الأساسي وحماية الأنظمة (مبتدئ) #65,الأمن السيبراني الأساسي وحماية الأنظمة,مبتدئ,الجميع,"هذه الدورة تغطي: جرائم معلوماتية, برمجيات فدية, OSINT, إجراءات نظامية وإثباتات, أدلة الأجهزة الذكية. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
C066,دورة القيادة والتشغيل وإدارة الأزمات (مبتدئ) #66,القيادة والتشغيل وإدارة الأزمات,مبتدئ,الجميع,"هذه الدورة تغطي: برمجيات فدية, تحليل بيانات, أدلة رقمية. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C067,دورة القيادة والتشغيل وإدارة الأزمات (متقدم) #67,القيادة والتشغيل وإدارة الأزمات,متقدم,الجميع,"هذه الدورة تغطي: تحليل برمجيات خبيثة (أساسيات), SIEM وتحليل تنبيهات, تحليل بيانات, SQL, OSINT. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C068,دورة القيادة والتشغيل وإدارة الأزمات (مبتدئ) #68,القيادة والتشغيل وإدارة الأزمات,مبتدئ,الجميع,"هذه الدورة تغطي: تحليل بيانات, سلسلة حفظ الأدلة, إجراءات نظامية وإثباتات, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C069,دورة القيادة والتشغيل وإدارة الأزمات (متقدم) #69,القيادة والتشغيل وإدارة الأزمات,متقدم,عسكري فقط,"هذه الدورة تغطي: تحليل بيانات, احتيال مالي, مركز عمليات أمنية, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C070,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متوسط) #70,مراكز العمليات الأمنية والاستجابة للحوادث,متوسط,مدني فقط,"هذه الدورة تغطي: احتيال مالي, أدلة رقمية, كشف الشذوذ والأنماط, إجراءات نظامية وإثباتات, البحث عن التهديدات. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C071,دورة الإجراءات النظامية وإدارة الأدلة (متقدم) #71,الإجراءات النظامية وإدارة الأدلة,متقدم,عسكري فقط,"هذه الدورة تغطي: OSINT, تحليل برمجيات خبيثة (أساسيات), SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في الإجراءات النظامية وإدارة الأدلة مع تطبيقات عملية."
C072,دورة القيادة والتشغيل وإدارة الأزمات (متوسط) #72,القيادة والتشغيل وإدارة الأزمات,متوسط,عسكري فقط,"هذه الدورة تغطي: OSINT, البحث عن التهديدات, جرائم معلوماتية. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C073,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متوسط) #73,الذكاء الاصطناعي في الأمن والتحقيقات,متوسط,عسكري فقط,"هذه الدورة تغطي: مركز عمليات أمنية, البحث عن التهديدات, OSINT, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C074,دورة القيادة والتشغيل وإدارة الأزمات (مبتدئ) #74,القيادة والتشغيل وإدارة الأزمات,مبتدئ,مدني فقط,"هذه الدورة تغطي: بايثون, جرائم معلوماتية, البحث عن التهديدات, SIEM وتحليل تنبيهات. مناسبة لتطوير مهارات المشاركين في القيادة والتشغيل وإدارة الأزمات مع تطبيقات عملية."
C075,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متقدم) #75,الذكاء الاصطناعي في الأمن والتحقيقات,متقدم,عسكري فقط,"هذه الدورة تغطي: أدلة رقمية, ذكاء اصطناعي للأمن, جرائم معلوماتية, البحث عن التهديدات. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C076,دورة الجرائم المعلوماتية والتحقيقات الرقمية (مبتدئ) #76,الجرائم المعلوماتية والتحقيقات الرقمية,مبتدئ,الجميع,"هذه الدورة تغطي: أدلة رقمية, تحليل بيانات, أدلة الأجهزة الذكية, تصيد احتيالي. مناسبة لتطوير مهارات المشاركين في الجرائم المعلوماتية والتحقيقات الرقمية مع تطبيقات عملية."
C077,دورة مراكز العمليات الأمنية والاستجابة للحوادث (متوسط) #77,مراكز العمليات الأمنية والاستجابة للحوادث,متوسط,مدني فقط,"هذه الدورة تغطي: تحليل بيانات, SIEM وتحليل تنبيهات, كشف الشذوذ والأنماط. مناسبة لتطوير مهارات المشاركين في مراكز العمليات الأمنية والاستجابة للحوادث مع تطبيقات عملية."
C078,دورة الذكاء الاصطناعي في الأمن والتحقيقات (متوسط) #78,الذكاء الاصطناعي في الأمن والتحقيقات,متوسط,مدني فقط,"هذه الدورة تغطي: احتيال مالي, بايثون, جرائم معلوماتية, تصيد احتيالي. مناسبة لتطوير مهارات المشاركين في الذكاء الاصطناعي في الأمن والتحقيقات مع تطبيقات عملية."
C079,دورة تحليل البيانات لدعم التحقيقات (مبتدئ) #79,تحليل البيانات لدعم التحقيقات,مبتدئ,الجميع,"هذه الدورة تغطي: تصيد احتيالي, جرائم معلوماتية, إجراءات نظامية وإثباتات. مناسبة لتطوير مهارات المشاركين في تحليل البيانات لدعم التحقيقات مع تطبيقات عملية."
C080,دورة الأمن السيبراني الأساسي وحماية الأنظمة (مبتدئ) #80,الأمن السيبراني الأساسي وحماية الأنظمة,مبتدئ,الجميع,"هذه الدورة تغطي: إجراءات نظامية وإثباتات, أدلة رقمية, بايثون. مناسبة لتطوير مهارات المشاركين في الأمن السيبراني الأساسي وحماية الأنظمة مع تطبيقات عملية."
